;artist;genre;media;style;title;url;year
740;Pablo Picasso;mythological painting;etching,paper;expressionism;Minotaur caressing a sleeping woman;https://uploads1.wikiart.org/images/pablo-picasso/minotaur-caressing-a-sleeping-woman.jpg;
741;Pablo Picasso;mythological painting;etching,paper;expressionism,surrealism;Minotaur,drinker and women;https://uploads1.wikiart.org/images/pablo-picasso/minotaur-drinker-and-women.jpg;
742;Pablo Picasso;genre painting;oil,canvas;cubism,surrealism;A bullfight;https://uploads1.wikiart.org/images/pablo-picasso/a-bullfight-1934.jpg!Large.jpg;
743;Pablo Picasso;genre painting;oil,canvas;surrealism;A bullfight;https://uploads3.wikiart.org/images/pablo-picasso/a-bullfight-1934-1.jpg!Large.jpg;
744;Pablo Picasso;mythological painting;etching,paper;surrealism;Blind Minotaur is guided by girl;https://uploads3.wikiart.org/images/pablo-picasso/blind-minotaur-is-guided-by-girl-1934.jpg;
745;Pablo Picasso;mythological painting;etching,paper;surrealism;Blind Minotaur is guided by girl;https://uploads5.wikiart.org/images/pablo-picasso/blind-minotaur-is-guided-by-girl-1934-1.jpg;
746;Pablo Picasso;mythological painting;etching,paper;surrealism;Blind Minotaur is guided by girl;https://uploads5.wikiart.org/images/pablo-picasso/blind-minotaur-is-guided-by-girl-1934-2.jpg;
747;Pablo Picasso;mythological painting;etching,paper;neoclassicism,surrealism;Blind Minotaur is guided by girl through the night;https://uploads3.wikiart.org/images/pablo-picasso/blind-minotaur-is-guided-by-girl-through-the-night-1934.jpg;
748;Pablo Picasso;genre painting;oil,canvas;surrealism;Bullfight;https://uploads8.wikiart.org/images/pablo-picasso/bullfight-1934.jpg!Large.jpg;1934
749;Pablo Picasso;animal painting;;surrealism;Dying bull;https://uploads0.wikiart.org/images/pablo-picasso/dying-bull-1934.jpg!Large.jpg;1934
750;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Female nude in the garden;https://uploads6.wikiart.org/images/pablo-picasso/female-nude-in-the-garden-1934.jpg!Large.jpg;
751;Pablo Picasso;nude painting (nu);;surrealism;Nudes;https://uploads3.wikiart.org/images/pablo-picasso/nudes-1934.jpg;
752;Pablo Picasso;genre painting;oil,canvas;surrealism;Two figures;https://uploads1.wikiart.org/images/pablo-picasso/two-figures-1934.jpg!Large.jpg;
753;Pablo Picasso;portrait;;surrealism;Woman turned right;https://uploads8.wikiart.org/images/pablo-picasso/woman-turned-right-1934.jpg!Large.jpg;1934
754;Pablo Picasso;portrait;;surrealism;Woman with cap;https://uploads4.wikiart.org/images/pablo-picasso/woman-with-cap-1934.jpg!Large.jpg;1934
755;Pablo Picasso;genre painting;oil,canvas;surrealism;Woman with red hat;https://uploads8.wikiart.org/images/pablo-picasso/woman-with-red-hat-1934.jpg!Large.jpg;
756;Pablo Picasso;genre painting;oil,canvas;surrealism;Woman writing;https://uploads3.wikiart.org/images/pablo-picasso/woman-writing-1934.jpg!Large.jpg;
757;Pablo Picasso;portrait;oil,canvas;cubism,surrealism;Woman’s Head;https://uploads2.wikiart.org/images/pablo-picasso/woman-s-head-1934.jpg!Large.jpg;1934
758;Pablo Picasso;genre painting;oil;surrealism;Bullfight;https://uploads3.wikiart.org/images/pablo-picasso/bullfight.jpg!Large.jpg;1934
759;Pablo Picasso;genre painting;;surrealism;Bullfight;https://uploads5.wikiart.org/images/pablo-picasso/bullfight-1.jpg!Large.jpg;1934
760;Pablo Picasso;nude painting (nu);oil,canvas;cubism,surrealism;A muse;https://uploads5.wikiart.org/images/pablo-picasso/a-muse-1935.jpg!Large.jpg;
761;Pablo Picasso;portrait;oil,canvas;surrealism;Bust of a woman;https://uploads5.wikiart.org/images/pablo-picasso/bust-of-a-woman-1935.jpg!Large.jpg;1935
762;Pablo Picasso;portrait;oil,canvas;surrealism;Head of a woman (Olga Picasso);https://uploads0.wikiart.org/images/pablo-picasso/head-of-a-woman-olga-picasso-1935.jpg!Large.jpg;1935
763;Pablo Picasso;mythological painting;etching;neoclassicism,surrealism;Minotauromachy;https://uploads8.wikiart.org/images/pablo-picasso/the-minotauromachie-1935.jpg;1935
764;Pablo Picasso;genre painting;oil,canvas;surrealism;Woman reading;https://uploads3.wikiart.org/images/pablo-picasso/woman-reading-1935.jpg!Large.jpg;1935
765;Pablo Picasso;portrait;oil,canvas;surrealism;Woman with hat (Olga);https://uploads0.wikiart.org/images/pablo-picasso/woman-with-hat-olga-1935.jpg!Large.jpg;
766;Pablo Picasso;nude painting (nu);oil,canvas;cubism,surrealism;A reclining female nude;https://uploads4.wikiart.org/images/pablo-picasso/a-reclining-female-nude-1936.jpg!Large.jpg;
767;Pablo Picasso;portrait;oil,canvas;cubism,surrealism;Bust of woman;https://uploads3.wikiart.org/images/pablo-picasso/bust-of-woman-1936.jpg!Large.jpg;
768;Pablo Picasso;mythological painting;aquatint,paper;neoclassicism;Faun unveiling a sleeping girl (Jupiter and Antiope, after Rembrandt);https://uploads2.wikiart.org/images/pablo-picasso/faun-unveiling-a-sleeping-girl-jupiter-and-antiope-after-rembrandt-1936.jpg!Large.jpg;1936
769;Pablo Picasso;symbolic painting;indian ink,watercolor,paper;neoclassicism,surrealism;Faun, horse and bird;https://uploads0.wikiart.org/images/pablo-picasso/faun-horse-and-bird-1936.jpg!Large.jpg;1936
770;Pablo Picasso;portrait;;surrealism;Head;https://uploads3.wikiart.org/images/pablo-picasso/head-1936.jpg!Large.jpg;
771;Pablo Picasso;mythological painting;etching,paper;surrealism;Minotaur is wounded, horse and personages;https://uploads3.wikiart.org/images/pablo-picasso/minotaur-is-wounded-horse-and-personages-1936.jpg!Large.jpg;
772;Pablo Picasso;mythological painting;gouache,indian ink,paper;expressionism,surrealism;Minotaur with dead horse in front of a cave facing a girl in veil;https://uploads1.wikiart.org/images/pablo-picasso/minotaur-with-dead-horse-in-front-of-a-cave-facing-a-girl-in-veil-1936.jpg!Large.jpg;
773;Pablo Picasso;portrait;oil,canvas;surrealism;Portrait of woman;https://uploads7.wikiart.org/images/pablo-picasso/portrait-of-woman-1936.jpg!Large.jpg;
774;Pablo Picasso;portrait;oil,canvas;surrealism;Portrait of woman;https://uploads0.wikiart.org/images/pablo-picasso/portrait-of-woman-1936-1.jpg!Large.jpg;
775;Pablo Picasso;portrait;oil,canvas;surrealism;Portrait of woman;https://uploads0.wikiart.org/images/pablo-picasso/portrait-of-woman-1936-2.jpg!Large.jpg;
776;Pablo Picasso;portrait;;surrealism;Portrait of young girl;https://uploads3.wikiart.org/images/pablo-picasso/portrait-of-young-girl-1936.jpg!Large.jpg;
777;Pablo Picasso;genre painting;;surrealism;Sleeper near the shutters;https://uploads6.wikiart.org/images/pablo-picasso/sleeper-near-the-shutters-1936.jpg!Large.jpg;
778;Pablo Picasso;still life;;surrealism;Still life with lemon and jug;https://uploads1.wikiart.org/images/pablo-picasso/still-life-with-lemon-and-jug-1936.jpg!Large.jpg;
779;Pablo Picasso;still life;;cubism;Still life with lemon and oranges;https://uploads5.wikiart.org/images/pablo-picasso/still-life-with-lemon-and-oranges-1936.jpg!Large.jpg;
780;Pablo Picasso;still life;;cubism,surrealism;Still life, school of Paris;https://uploads6.wikiart.org/images/pablo-picasso/still-life-school-of-paris-1936.jpg;
781;Pablo Picasso;symbolic painting;canvas,tempera;neoclassicism,surrealism;The Remains of Minotaur in a harlequin costume;https://uploads0.wikiart.org/images/pablo-picasso/the-remains-of-minotaur-in-a-harlequin-costume-1936.jpg!Large.jpg;
782;Pablo Picasso;still life;oil,canvas;surrealism;Untitled;https://uploads7.wikiart.org/images/pablo-picasso/untitled-1936.jpg!Large.jpg;1936
783;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-1.jpg!Large.jpg;1936
784;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-2.jpg!Large.jpg;1936
785;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-3.jpg!Large.jpg;1936
786;Pablo Picasso;portrait;pastel,pencil,paper;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-4.jpg!Large.jpg;1936
787;Pablo Picasso;portrait;oil,pencil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-5.jpg!Large.jpg;1936
788;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-6.jpg!Large.jpg;1936
789;Pablo Picasso;still life;oil,canvas;expressionism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-7.jpg!Large.jpg;1936
790;Pablo Picasso;symbolic painting;;neoclassicism,surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-8.jpg!Large.jpg;1936
791;Pablo Picasso;genre painting;;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1936-9.jpg!Large.jpg;1936
792;Pablo Picasso;genre painting;oil,canvas;surrealism;Woman by the dresser;https://uploads1.wikiart.org/images/pablo-picasso/woman-by-the-dresser-1936.jpg!Large.jpg;
793;Pablo Picasso;genre painting;oil,canvas;surrealism;Woman by the dresser;https://uploads3.wikiart.org/images/pablo-picasso/woman-by-the-dresser-1936-1.jpg!Large.jpg;
794;Pablo Picasso;portrait;oil,canvas;surrealism;Woman by the window;https://uploads0.wikiart.org/images/pablo-picasso/woman-by-the-window-1936.jpg!Large.jpg;
795;Pablo Picasso;portrait;oil,canvas;surrealism;The straw hat with blue leaves;https://uploads1.wikiart.org/images/pablo-picasso/woman-in-a-straw-hat-1936.jpg!Large.jpg;
796;Pablo Picasso;genre painting;;surrealism;Woman in the interior;https://uploads2.wikiart.org/images/pablo-picasso/woman-in-the-interior-1936.jpg!Large.jpg;
797;Pablo Picasso;portrait;oil,canvas;surrealism;Woman with bouquet;https://uploads8.wikiart.org/images/pablo-picasso/woman-with-bouquet-1936.jpg!Large.jpg;
798;Pablo Picasso;mythological painting;gouache,indian ink,paper;expressionism,surrealism;Minotaur transports a mare and foal;https://uploads2.wikiart.org/images/pablo-picasso/minotaur-transports-a-mare-and-foal.jpg!Large.jpg;
799;Pablo Picasso;;;surrealism;Portrait of Marie-Thérèse in a Red Beret;https://uploads7.wikiart.org/00245/images/pablo-picasso/1728.jpg!Large.jpg;1937
800;Pablo Picasso;;canvas;cubism;Head of a woman (Marie-Therese Walter);https://uploads5.wikiart.org/00235/images/pablo-picasso/1474.jpg;
801;Pablo Picasso;;;surrealism;Two naked women on the beach;https://uploads5.wikiart.org/00235/images/pablo-picasso/2204.jpg;
802;Pablo Picasso;;;synthetic cubism;Weeping Woman with Handkerchief;https://uploads0.wikiart.org/00234/images/pablo-picasso/pablo-picasso-head-of-a-woman-crying-with-handkerchief-1937.jpeg!Large.jpeg;1937
803;Pablo Picasso;sketch and study;;expressionism;"Horse Head. Sketch for ""Guernica""";https://uploads7.wikiart.org/00181/images/pablo-picasso/de00119-0.jpg!Large.jpg;1937
804;Pablo Picasso;allegorical painting;oil,canvas;cubism,surrealism;Guernica;https://uploads0.wikiart.org/00139/images/pablo-picasso/guernica-by-pablo-picasso.jpg!Large.jpg;1937
805;Pablo Picasso;portrait;;naïve art (primitivism);Crying woman;https://uploads2.wikiart.org/images/pablo-picasso/crying-woman-1937.jpg!Large.jpg;
806;Pablo Picasso;portrait;oil,canvas;surrealism;Weeping Woman;https://uploads4.wikiart.org/images/pablo-picasso/crying-woman-1937-1.jpg!Large.jpg;
807;Pablo Picasso;portrait;;surrealism;Crying woman;https://uploads3.wikiart.org/images/pablo-picasso/crying-woman-1937-2.jpg;
808;Pablo Picasso;portrait;;surrealism;Crying woman;https://uploads3.wikiart.org/images/pablo-picasso/crying-woman-1937-3.jpg;
809;Pablo Picasso;symbolic painting;aquatint,etching,paper;surrealism;Dream and Lie of Franco;https://uploads4.wikiart.org/images/pablo-picasso/dream-and-lie-of-franco-1937.jpg!Large.jpg;
810;Pablo Picasso;symbolic painting;aquatint,etching,paper;surrealism;Dream and Lie of Franco;https://uploads6.wikiart.org/images/pablo-picasso/dream-and-lie-of-franco-1937-1.jpg!Large.jpg;
811;Pablo Picasso;genre painting;;surrealism;Great bather reading;https://uploads1.wikiart.org/images/pablo-picasso/great-bather-reading-1937.jpg!Large.jpg;
812;Pablo Picasso;portrait;oil,canvas;surrealism;Leaning woman;https://uploads3.wikiart.org/images/pablo-picasso/leaning-woman-1937.jpg!Large.jpg;
813;Pablo Picasso;mythological painting;oil,canvas;expressionism,surrealism;Minotaur is wounded;https://uploads0.wikiart.org/images/pablo-picasso/minotaur-is-wounded-1937.jpg!Large.jpg;
814;Pablo Picasso;portrait;;surrealism;Portrait of Dora Maar;https://uploads2.wikiart.org/images/pablo-picasso/portrait-of-dora-maar-1937.jpg!Large.jpg;1937
815;Pablo Picasso;portrait;oil,canvas;surrealism;Portrait of Dora Maar;https://uploads4.wikiart.org/images/pablo-picasso/portrait-of-dora-maar-1937-1.jpg!Large.jpg;
816;Pablo Picasso;portrait;;surrealism;Portrait of Dora Maar;https://uploads4.wikiart.org/images/pablo-picasso/portrait-of-dora-maar-1937-2.jpg!Large.jpg;1937
817;Pablo Picasso;portrait;;surrealism;Portrait of Lee Miller as Arlesienne;https://uploads8.wikiart.org/images/pablo-picasso/portrait-of-lee-miller-as-arlesienne-1937.jpg!Large.jpg;
818;Pablo Picasso;portrait;;surrealism;Portrait of Marie-Therese;https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-marie-therese-1937.jpg!Large.jpg;
819;Pablo Picasso;portrait;;surrealism;Portrait of Marie-Thérèse Walter;https://uploads4.wikiart.org/images/pablo-picasso/portrait-of-marie-thérèse-walter-1937.jpg!Large.jpg;1937
820;Pablo Picasso;portrait;;surrealism;Portrait of Marie-Thérèse Walter;https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-marie-thérèse-walter-1937-1.jpg!Large.jpg;
821;Pablo Picasso;portrait;oil,canvas;surrealism;Portrait of Marie-Thérèse Walter with garland;https://uploads8.wikiart.org/images/pablo-picasso/portrait-of-marie-thérèse-walter-with-garland-1937.jpg!Large.jpg;1937
822;Pablo Picasso;portrait;oil,canvas;cubism,surrealism;Portrait of Nusch Éluard;https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-nusch-éluard-1937.jpg!Large.jpg;
823;Pablo Picasso;portrait;oil,canvas;cubism,surrealism;Portrait of Paul Éluard;https://uploads4.wikiart.org/images/pablo-picasso/portrait-of-paul-éluard-1937.jpg!Large.jpg;
824;Pablo Picasso;portrait;oil,canvas;surrealism;Seated Portrait of Marie-Therese Walter;https://uploads2.wikiart.org/images/pablo-picasso/seated-portrait-of-marie-therese-walter-1937.jpg!Large.jpg;1937
825;Pablo Picasso;still life;;surrealism;Still life with candle;https://uploads2.wikiart.org/images/pablo-picasso/still-life-with-candle-1937.jpg;
826;Pablo Picasso;still life;oil,canvas;surrealism;Still life with candlestick;https://uploads8.wikiart.org/images/pablo-picasso/still-life-with-candlestick-1937.jpg!Large.jpg;1937
827;Pablo Picasso;genre painting;gouache;surrealism;The Imploring;https://uploads3.wikiart.org/images/pablo-picasso/the-imploring-1937.jpg!Large.jpg;1937
828;Pablo Picasso;still life;collage,oil,canvas;cubism,surrealism;Untitled;https://uploads7.wikiart.org/images/pablo-picasso/untitled-1937.jpg!Large.jpg;1937
829;Pablo Picasso;still life;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-1.jpg!Large.jpg;1937
830;Pablo Picasso;still life;oil,canvas;naïve art (primitivism);Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-2.jpg!Large.jpg;1937
831;Pablo Picasso;cityscape;oil,canvas;expressionism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-3.jpg!Large.jpg;1937
832;Pablo Picasso;cityscape;oil,canvas;expressionism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-4.jpg!Large.jpg;1937
833;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-5.jpg!Large.jpg;1937
834;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-6.jpg!Large.jpg;1937
835;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-7.jpg!Large.jpg;1937
836;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1937-9.jpg!Large.jpg;1937
837;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads1.wikiart.org/images/pablo-picasso/untitled-1937-10.jpg!Large.jpg;1937
838;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads1.wikiart.org/images/pablo-picasso/untitled-1937-11.jpg!Large.jpg;1937
839;Pablo Picasso;portrait;;surrealism;Woman in beret and checked dress;https://uploads4.wikiart.org/images/pablo-picasso/woman-in-beret-and-checked-dress-1937.jpg!Large.jpg;
840;Pablo Picasso;portrait;;surrealism;Head of crying woman;https://uploads5.wikiart.org/images/pablo-picasso/head-of-crying-woman.jpg!Large.jpg;1937
841;Pablo Picasso;;;synthetic cubism;Man With Lollipop;https://uploads7.wikiart.org/00243/images/pablo-picasso/man-with-loli.jpg!Large.jpg;1938
842;Pablo Picasso;animal painting;charcoal,oil,cardboard;naïve art (primitivism);A rooster;https://uploads8.wikiart.org/images/pablo-picasso/a-rooster-1938.jpg!Large.jpg;
843;Pablo Picasso;animal painting;pastel,paper;naïve art (primitivism);A rooster;https://uploads1.wikiart.org/images/pablo-picasso/a-rooster-1938-1.jpg!Large.jpg;
844;Pablo Picasso;still life;oil,canvas;surrealism;Candle, palette, head of red bull;https://uploads3.wikiart.org/images/pablo-picasso/candle-palette-head-of-red-bull-1938.jpg!Large.jpg;
845;Pablo Picasso;still life;;surrealism;Candle, palette, head of red bull;https://uploads5.wikiart.org/images/pablo-picasso/candle-palette-head-of-red-bull-1938-1.jpg!Large.jpg;
846;Pablo Picasso;mythological painting;oil,canvas;surrealism;Faun's head;https://uploads1.wikiart.org/images/pablo-picasso/faun-s-head-1938.jpg!Large.jpg;1938
847;Pablo Picasso;portrait;collage,gouache,paper;surrealism;Head;https://uploads0.wikiart.org/images/pablo-picasso/head-1.jpg!Large.jpg;
848;Pablo Picasso;portrait;;surrealism;Man with a straw hat and an ice-cream;https://uploads0.wikiart.org/images/pablo-picasso/man-with-a-straw-hat-and-an-ice-cream-1938.jpg!Large.jpg;1938
